Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Technology,AAPL,2023-06-27,186.64491271972656,6.07,30.748750036198775
Technology,AAPL,2023-06-28,187.82594299316406,6.07,30.943318450274145
Technology,AAPL,2023-06-29,188.1634063720703,6.07,30.998913735102192
Technology,AAPL,2023-06-30,192.51043701171875,6.07,31.715063758108524
Technology,AAPL,2023-07-03,191.01181030273438,6.07,31.468173031751956
Technology,AAPL,2023-07-05,189.8903045654297,6.07,31.283410966298135
Technology,AAPL,2023-07-06,190.36669921875,6.07,31.361894434719932
Technology,AAPL,2023-07-07,189.2451934814453,6.07,31.17713236926611
Technology,AAPL,2023-07-10,187.19078063964844,6.07,30.838678853319347
Technology,AAPL,2023-07-11,186.6647491455078,6.07,30.752017981138025
Technology,AAPL,2023-07-12,188.34205627441406,6.07,31.02834534998584
Technology,AAPL,2023-07-13,189.10626220703125,6.07,31.15424418567236
Technology,AAPL,2023-07-14,189.255126953125,6.07,31.178768855539538
Technology,AAPL,2023-07-17,192.53030395507812,6.07,31.718336730655373
Technology,AAPL,2023-07-18,192.27224731445312,6.07,31.675823280799523
Technology,AAPL,2023-07-19,193.63192749023438,6.07,31.899823309758546
Technology,AAPL,2023-07-20,191.67677307128906,6.07,31.577722087527025
Technology,AAPL,2023-07-21,190.4957275390625,6.07,31.383151159647856
Technology,AAPL,2023-07-24,191.29962158203125,6.07,31.51558839901668
Technology,AAPL,2023-07-25,192.16307067871094,6.07,31.65783701461465
Technology,AAPL,2023-07-26,193.03643798828125,6.07,31.801719602682248
Technology,AAPL,2023-07-27,191.76608276367188,6.07,31.592435381165053
Technology,AAPL,2023-07-28,194.3564453125,6.07,32.01918374176277
Technology,AAPL,2023-07-31,194.97177124023438,6.07,32.12055539377831
Technology,AAPL,2023-08-01,194.1381072998047,6.07,31.983213723196815
Technology,AAPL,2023-08-02,191.1309051513672,6.07,31.487793270406453
Technology,AAPL,2023-08-03,189.7315216064453,6.07,31.257252323961335
Technology,AAPL,2023-08-04,180.62060546875,6.07,29.756277671952223
Technology,AAPL,2023-08-07,177.5041961669922,6.07,29.242865925369387
Technology,AAPL,2023-08-08,178.4470672607422,6.07,29.39819888974336
Technology,AAPL,2023-08-09,176.84918212890625,6.07,29.13495586967154
Technology,AAPL,2023-08-10,176.63084411621094,6.07,29.09898585110559
Technology,AAPL,2023-08-11,176.69046020507812,6.07,29.108807282549936
Technology,AAPL,2023-08-14,178.35012817382812,6.07,29.38222869420562
Technology,AAPL,2023-08-15,176.3525848388672,6.07,29.053144125019305
Technology,AAPL,2023-08-16,175.47801208496094,6.07,28.909062946451552
Technology,AAPL,2023-08-17,172.9239044189453,6.07,28.488287383681268
Technology,AAPL,2023-08-18,173.410888671875,6.07,28.56851543193987
Technology,AAPL,2023-08-21,174.75253295898438,6.07,28.78954414480797
Technology,AAPL,2023-08-22,176.13392639160156,6.07,29.01712131657357
Technology,AAPL,2023-08-23,179.9998779296875,6.07,29.65401613339168
Technology,AAPL,2023-08-24,175.28921508789062,6.07,28.877959652041287
Technology,AAPL,2023-08-25,177.50538635253906,6.07,29.24306200206574
Technology,AAPL,2023-08-28,179.07565307617188,6.07,29.501755037260605
Technology,AAPL,2023-08-29,182.98130798339844,6.07,30.145190771564817
Technology,AAPL,2023-08-30,186.48947143554688,6.07,30.723141916894047
Technology,AAPL,2023-08-31,186.7081298828125,6.07,30.759164725339783
Technology,AAPL,2023-09-01,188.28829956054688,6.07,31.019489219200473
Technology,AAPL,2023-09-05,188.5268096923828,6.07,31.05878248638926
Technology,AAPL,2023-09-06,181.77880859375,6.07,29.947085435543656
Technology,AAPL,2023-09-07,176.46188354492188,6.07,29.071150501634573
Technology,AAPL,2023-09-08,177.0780487060547,6.07,29.17266041285909
Technology,AAPL,2023-09-11,178.25076293945312,6.07,29.365858803863777
Technology,AAPL,2023-09-12,175.20968627929688,6.07,28.86485770663869
Technology,AAPL,2023-09-13,173.1326141357422,6.07,28.52267119204978
Technology,AAPL,2023-09-14,174.6531524658203,6.07,28.773171740662324
Technology,AAPL,2023-09-15,173.92764282226562,6.07,28.653647911411138
Technology,AAPL,2023-09-18,176.86935424804688,6.07,29.138279118294378
Technology,AAPL,2023-09-19,177.96255493164062,6.07,29.318378077700267
Technology,AAPL,2023-09-20,174.4047088623047,6.07,28.732241987200112
Technology,AAPL,2023-09-21,172.8543243408203,6.07,28.476824438355898
Technology,AAPL,2023-09-22,173.70901489257812,6.07,28.617630130573
Technology,AAPL,2023-09-25,174.99102783203125,6.07,28.828834898192955
Technology,AAPL,2023-09-26,170.8965301513672,6.07,28.154288328067082
Technology,AAPL,2023-09-27,169.37599182128906,6.07,27.90378777945454
Technology,AAPL,2023-09-28,169.63438415527344,6.07,27.946356532993974
Technology,AAPL,2023-09-29,170.15118408203125,6.07,28.031496553876647
Technology,AAPL,2023-10-02,172.67544555664062,6.07,28.44735511641526
Technology,AAPL,2023-10-03,171.33380126953125,6.07,28.22632640354716
Technology,AAPL,2023-10-04,172.5860137939453,6.07,28.432621712346837
Technology,AAPL,2023-10-05,173.82826232910156,6.07,28.637275507265496
Technology,AAPL,2023-10-06,176.39231872558594,6.07,29.059690070113003
Technology,AAPL,2023-10-09,177.883056640625,6.07,29.30528115990527
Technology,AAPL,2023-10-10,177.2867431640625,6.07,29.207041707423805
Technology,AAPL,2023-10-11,178.6880340576172,6.07,29.437896879343853
Technology,AAPL,2023-10-12,179.5924072265625,6.07,29.586887516731878
Technology,AAPL,2023-10-13,177.74392700195312,6.07,29.282360296862127
Technology,AAPL,2023-10-16,177.61471557617188,6.07,29.26107340628861
Technology,AAPL,2023-10-17,176.0543975830078,6.07,29.004019371170973
Technology,AAPL,2023-10-18,174.75253295898438,6.07,28.78954414480797
Technology,AAPL,2023-10-19,174.3748779296875,6.07,28.72732750077224
Technology,AAPL,2023-10-20,171.81085205078125,6.07,28.30491796553233
Technology,AAPL,2023-10-23,171.93011474609375,6.07,28.324565856028624
Technology,AAPL,2023-10-24,172.36737060546875,6.07,28.3966014177049
Technology,AAPL,2023-10-25,170.04185485839844,6.07,28.01348514965378
Technology,AAPL,2023-10-26,165.85787963867188,6.07,27.324197634048083
Technology,AAPL,2023-10-27,167.17967224121094,6.07,27.541955888173135
Technology,AAPL,2023-10-30,169.23683166503906,6.07,27.8808618888038
Technology,AAPL,2023-10-31,169.71388244628906,6.07,27.95945345078897
Technology,AAPL,2023-11-01,172.8940887451172,6.07,28.483375411057196
Technology,AAPL,2023-11-02,176.47183227539062,6.07,29.0727895017118
Technology,AAPL,2023-11-03,175.5574951171875,6.07,28.92215735044275
Technology,AAPL,2023-11-06,178.12155151367188,6.07,29.34457191329026
Technology,AAPL,2023-11-07,180.695556640625,6.07,29.76862547621499
Technology,AAPL,2023-11-08,181.75892639160156,6.07,29.943809949193007
Technology,AAPL,2023-11-09,181.2819061279297,6.07,29.865223414815432
Technology,AAPL,2023-11-10,185.4912567138672,6.07,30.558691386139568
Technology,AAPL,2023-11-13,183.89906311035156,6.07,30.296386014884934
Technology,AAPL,2023-11-14,186.5261993408203,6.07,30.72919264263926
Technology,AAPL,2023-11-15,187.09341430664062,6.07,30.822638271275224
Technology,AAPL,2023-11-16,188.78514099121094,6.07,31.101341184713498
Technology,AAPL,2023-11-17,188.76522827148438,6.07,31.09806067075525
Technology,AAPL,2023-11-20,190.5166473388672,6.07,31.386597584656865
Technology,AAPL,2023-11-21,189.71060180664062,6.07,31.253805898952326
Technology,AAPL,2023-11-22,190.37734985351562,6.07,31.36364906977193
Technology,AAPL,2023-11-24,189.0438690185547,6.07,31.14396524193652
Technology,AAPL,2023-11-27,188.86473083496094,6.07,31.11445318533129
Technology,AAPL,2023-11-28,189.4717559814453,6.07,31.214457328079952
Technology,AAPL,2023-11-29,188.44679260253906,6.07,31.045600099265084
Technology,AAPL,2023-11-30,189.02395629882812,6.07,31.14068472797827
Technology,AAPL,2023-12-01,190.3076934814453,6.07,31.352173555427562
Technology,AAPL,2023-12-04,188.50648498535156,6.07,31.055434099728426
Technology,AAPL,2023-12-05,192.47703552246094,6.07,31.709561041591588
Technology,AAPL,2023-12-06,191.38241577148438,6.07,31.52922829843235
Technology,AAPL,2023-12-07,193.32290649414062,6.07,31.84891375521262
Technology,AAPL,2023-12-08,194.75587463378906,6.07,32.08498758382027
Technology,AAPL,2023-12-11,192.2382049560547,6.07,31.67021498452301
Technology,AAPL,2023-12-12,193.76077270507812,6.07,31.921049869040875
Technology,AAPL,2023-12-13,196.99493408203125,6.07,32.45386063954386
Technology,AAPL,2023-12-14,197.14419555664062,6.07,32.47845066830982
Technology,AAPL,2023-12-15,196.60684204101562,6.07,32.38992455370933
Technology,AAPL,2023-12-18,194.93499755859375,6.07,32.11449712662171
Technology,AAPL,2023-12-19,195.9799041748047,6.07,32.286639897002416
Technology,AAPL,2023-12-20,193.88018798828125,6.07,31.940722897575164
Technology,AAPL,2023-12-21,193.7308807373047,6.07,31.916125327397804
Technology,AAPL,2023-12-22,192.6561737060547,6.07,31.739073098196815
Technology,AAPL,2023-12-26,192.10885620117188,6.07,31.6489054697153
Technology,AAPL,2023-12-27,192.2083740234375,6.07,31.66530049809514
Technology,AAPL,2023-12-28,192.6362762451172,6.07,31.73579509804237
Technology,AAPL,2023-12-29,191.59136962890625,6.07,31.563652327661654
Technology,AAPL,2024-01-02,184.7349853515625,6.07,30.434099728428748
Technology,AAPL,2024-01-03,183.35174560546875,6.07,30.206218386403417
Technology,AAPL,2024-01-04,181.02316284179688,6.07,29.82259684378861
Technology,AAPL,2024-01-05,180.2967071533203,6.07,29.70291715870186
Technology,AAPL,2024-01-08,184.65536499023438,6.07,30.420982700203353
Technology,AAPL,2024-01-09,184.23741149902344,6.07,30.352127100333348
Technology,AAPL,2024-01-10,185.2823028564453,6.07,30.524267356910265
Technology,AAPL,2024-01-11,184.68521118164062,6.07,30.42589970043503
Technology,AAPL,2024-01-12,185.01361083984375,6.07,30.480001785806216
Technology,AAPL,2024-01-16,182.73477172851562,6.07,30.104575243577532
Technology,AAPL,2024-01-17,181.78941345214844,6.07,29.948832529184255
Technology,AAPL,2024-01-18,187.7104034423828,6.07,30.92428392790491
Technology,AAPL,2024-01-19,190.62611389160156,6.07,31.40463161311393
Technology,AAPL,2024-01-22,192.9447479248047,6.07,31.786614155651513
Technology,AAPL,2024-01-23,194.2284698486328,6.07,31.998100469297004
Technology,AAPL,2024-01-24,193.55177307128906,6.07,31.886618298400172
Technology,AAPL,2024-01-25,193.22340393066406,6.07,31.83252124063658
Technology,AAPL,2024-01-26,191.48193359375,6.07,31.54562332681219
Technology,AAPL,2024-01-29,190.7952880859375,6.07,31.432502155838137
Technology,AAPL,2024-01-30,187.12326049804688,6.07,30.8275552715069
Technology,AAPL,2024-01-31,183.5010223388672,6.07,30.230810928973177
Technology,AAPL,2024-02-01,185.94903564453125,6.07,30.63410801392607
Technology,AAPL,2024-02-02,184.9439697265625,6.07,30.46852878526565
Technology,AAPL,2024-02-05,186.76502990722656,6.07,30.768538699707833
Technology,AAPL,2024-02-06,188.37713623046875,6.07,31.034124584920715
Technology,AAPL,2024-02-07,188.48660278320312,6.07,31.052158613377777
Technology,AAPL,2024-02-08,187.40191650390625,6.07,30.873462356491967
Technology,AAPL,2024-02-09,188.1691436767578,6.07,30.999858925330773
Technology,AAPL,2024-02-12,186.4752655029297,6.07,30.720801565556783
Technology,AAPL,2024-02-13,184.37286376953125,6.07,30.374442136660832
Technology,AAPL,2024-02-14,183.48606872558594,6.07,30.228347401249742
Technology,AAPL,2024-02-15,183.19712829589844,6.07,30.18074601250386
Technology,AAPL,2024-02-16,181.65269470214844,6.07,29.92630884714142
Technology,AAPL,2024-02-20,180.90541076660156,6.07,29.803197819868462
Technology,AAPL,2024-02-21,181.66268920898438,6.07,29.927955388630043
Technology,AAPL,2024-02-22,183.70529174804688,6.07,30.264463220436056
Technology,AAPL,2024-02-23,181.86195373535156,6.07,29.960783152446712
Technology,AAPL,2024-02-26,180.50686645507812,6.07,29.73753977843132
Technology,AAPL,2024-02-27,181.9715576171875,6.07,29.978839805137973
Technology,AAPL,2024-02-28,180.7659149169922,6.07,29.78021662553413
Technology,AAPL,2024-02-29,180.09832763671875,6.07,29.67023519550556
Technology,AAPL,2024-03-01,179.0122833251953,6.07,29.4913152100816
Technology,AAPL,2024-03-04,174.4687042236328,6.07,28.742784880334895
Technology,AAPL,2024-03-05,169.5066680908203,6.07,27.9253159951928
Technology,AAPL,2024-03-06,168.51025390625,6.07,27.761162093286654
Technology,AAPL,2024-03-07,168.3907012939453,6.07,27.74146644051817
Technology,AAPL,2024-03-08,170.1144561767578,6.07,28.025445828131435
Technology,AAPL,2024-03-11,172.12718200683594,6.07,28.357031632098177
Technology,AAPL,2024-03-12,172.60543823242188,6.07,28.435821784583503
Technology,AAPL,2024-03-13,170.5130157470703,6.07,28.091106383372374
Technology,AAPL,2024-03-14,172.37628173828125,6.07,28.398069479123762
Technology,AAPL,2024-03-15,171.99765014648438,6.07,28.335691951644872
Technology,AAPL,2024-03-18,173.09368896484375,6.07,28.516258478557454
Technology,AAPL,2024-03-19,175.44515991210938,6.07,28.903650726871394
Technology,AAPL,2024-03-20,178.0258331298828,6.07,29.328802822056474
Technology,AAPL,2024-03-21,170.7521514892578,6.07,28.130502716516936
Technology,AAPL,2024-03-22,171.65887451171875,6.07,28.27988047969007
Technology,AAPL,2024-03-25,170.23403930664062,6.07,28.045146508507514
Technology,AAPL,2024-03-26,169.09814453125,6.07,27.85801392607084
Technology,AAPL,2024-03-27,172.68516540527344,6.07,28.448956409435493
Technology,AAPL,2024-03-28,170.86175537109375,6.07,28.148559369208193
Technology,AAPL,2024-04-01,169.41697692871094,6.07,27.910539856459792
Technology,AAPL,2024-04-02,168.23126220703125,6.07,27.715199704617998
Technology,AAPL,2024-04-03,169.03834533691406,6.07,27.848162328980898
Technology,AAPL,2024-04-04,168.2113494873047,6.07,27.71191919065975
Technology,AAPL,2024-04-05,168.96861267089844,6.07,27.836674245617534
Technology,AAPL,2024-04-08,167.84268188476562,6.07,27.65118317706188
Technology,AAPL,2024-04-09,169.0582733154297,6.07,27.851445356742946
Technology,AAPL,2024-04-10,167.1750946044922,6.07,27.54120174703331
Technology,AAPL,2024-04-11,174.40892028808594,6.07,28.732935797048754
Technology,AAPL,2024-04-12,175.91348266601562,6.07,28.980804393083297
Technology,AAPL,2024-04-15,172.0673828125,6.07,28.347180035008236
Technology,AAPL,2024-04-16,168.7693328857422,6.07,27.803843967997064
Technology,AAPL,2024-04-17,167.39430236816406,6.07,27.577315052415823
Technology,AAPL,2024-04-18,166.43775939941406,6.07,27.41972971983757
Technology,AAPL,2024-04-19,164.40512084960938,6.07,27.084863401912582
Technology,AAPL,2024-04-22,165.24208068847656,6.07,27.222748054114753
Technology,AAPL,2024-04-23,166.2982635498047,6.07,27.39674852550324
Technology,AAPL,2024-04-24,168.41062927246094,6.07,27.74474946828022
Technology,AAPL,2024-04-25,169.27749633789062,6.07,27.88756117592926
Technology,AAPL,2024-04-26,168.6896209716797,6.07,27.790711856948878
Technology,AAPL,2024-04-29,172.8744659423828,6.07,28.480142659371136
Technology,AAPL,2024-04-30,169.71591186523438,6.07,27.959787786694296
Technology,AAPL,2024-05-01,168.6896209716797,6.07,27.790711856948878
Technology,AAPL,2024-05-02,172.4061737060547,6.07,28.402994020766833
Technology,AAPL,2024-05-03,182.71884155273438,6.07,30.101950832410935
Technology,AAPL,2024-05-06,181.0548858642578,6.07,29.827823041887612
Technology,AAPL,2024-05-07,181.7423858642578,6.07,29.941084985874433
Technology,AAPL,2024-05-08,182.08116149902344,6.07,29.99689645782923
Technology,AAPL,2024-05-09,183.9045867919922,6.07,30.297296011860325
Technology,AAPL,2024-05-10,182.63743591308594,6.07,30.088539689141008
Technology,AAPL,2024-05-13,185.86013793945312,6.07,30.61946259299063
Technology,AAPL,2024-05-14,187.00755310058594,6.07,30.80849309729587
Technology,AAPL,2024-05-15,189.2924041748047,6.07,31.184910078221527
Technology,AAPL,2024-05-16,189.41212463378906,6.07,31.204633382831805
Technology,AAPL,2024-05-17,189.44204711914062,6.07,31.209562952082475
Technology,AAPL,2024-05-20,190.6094207763672,6.07,31.40188151175736
Technology,AAPL,2024-05-21,191.91647338867188,6.07,31.61721143141217
Technology,AAPL,2024-05-22,190.4697265625,6.07,31.378867637973638
Technology,AAPL,2024-05-23,186.45880126953125,6.07,30.718089171257205
Technology,AAPL,2024-05-24,189.5518035888672,6.07,31.227644742811727
Technology,AAPL,2024-05-28,189.56178283691406,6.07,31.22928877049655
Technology,AAPL,2024-05-29,189.86111450195312,6.07,31.278602059629836
Technology,AAPL,2024-05-30,190.85885620117188,6.07,31.442974662466536
Technology,AAPL,2024-05-31,191.81668090820312,6.07,31.60077115456394
Technology,AAPL,2024-06-03,193.59268188476562,6.07,31.893357806386426
Technology,AAPL,2024-06-04,193.91195678710938,6.07,31.945956637085562
Technology,AAPL,2024-06-05,195.42852783203125,6.07,32.195803596710256
Technology,AAPL,2024-06-06,194.0416717529297,6.07,31.96732648318446
Technology,AAPL,2024-06-07,196.44622802734375,6.07,32.36346425491659
Technology,AAPL,2024-06-10,192.68472290039062,6.07,31.743776425105537
Technology,AAPL,2024-06-11,206.68310546875,6.07,34.04993500308896
Technology,AAPL,2024-06-12,212.58978271484375,6.07,35.023028453845754
Technology,AAPL,2024-06-13,213.75714111328125,6.07,35.21534449971684
Technology,AAPL,2024-06-14,212.01107788085938,6.07,34.92768993094882
Technology,AAPL,2024-06-17,216.18165588378906,6.07,35.61477032681862
Technology,AAPL,2024-06-18,213.8070068359375,6.07,35.22355961053336
Technology,AAPL,2024-06-20,209.2073974609375,6.07,34.46579859323517
Technology,AAPL,2024-06-21,207.02235412597656,6.07,34.10582440296154
Technology,AAPL,2024-06-24,207.67088317871094,6.07,34.212666092044635
Technology,AAPL,2024-06-25,208.59878540039062,6.07,34.36553301489137
Technology,AAPL,2024-06-26,212.7693634033203,6.07,35.05261341076117
Technology,AAPL,2024-06-27,213.61746215820312,6.07,35.192333139736924
Technology,AAPL,2024-06-28,210.14527893066406,6.07,34.62030954376673
Technology,AAPL,2024-07-01,216.261474609375,6.07,35.62792003449341
Technology,AAPL,2024-07-02,219.77354431152344,6.07,36.20651471359529
Technology,AAPL,2024-07-03,221.0506591796875,6.07,36.41691255019563
Technology,AAPL,2024-07-05,225.82984924316406,6.07,37.204258524409234
Technology,AAPL,2024-07-08,227.30653381347656,6.07,37.447534400902235
Technology,AAPL,2024-07-09,228.16458129882812,6.07,37.58889312995521
Technology,AAPL,2024-07-10,232.45489501953125,6.07,38.29569934423908
Technology,AAPL,2024-07-11,227.05709838867188,6.07,37.40644125019306
Technology,AAPL,2024-07-12,230.0203857421875,6.07,37.89462697564868
Technology,AAPL,2024-07-15,233.87168884277344,6.07,38.529108540819344
